image,lat,lon,description,mapillary_id,captured_at,verified_bbox
mapillary_2926772260983937_000000.jpg,48.886646129468,2.4729810069947,Mapillary image 2926772260983937 within bbox,2926772260983937,1574958954000,True
mapillary_3902028686582118_000001.jpg,48.733611564252,2.1713643948661,Mapillary image 3902028686582118 within bbox,3902028686582118,1538227133305,True
mapillary_4540228649355282_000002.jpg,48.930205149635,2.1433499648937,Mapillary image 4540228649355282 within bbox,4540228649355282,1498053868651,True
mapillary_1928676484272230_000003.jpg,48.989231668874,2.1899938507979,Mapillary image 1928676484272230 within bbox,1928676484272230,1719233728000,True
mapillary_2684669388498932_000004.jpg,48.738612790858,2.3107213877175,Mapillary image 2684669388498932 within bbox,2684669388498932,1516201445000,True
mapillary_2860829664179736_000005.jpg,48.892660050104,2.2453868325972,Mapillary image 2860829664179736 within bbox,2860829664179736,1546530058000,True
mapillary_3907009739386218_000006.jpg,48.811097542036,2.1907291420815,Mapillary image 3907009739386218 within bbox,3907009739386218,1547375120163,True
mapillary_4559784044036281_000007.jpg,48.955167439871,2.2178576638482,Mapillary image 4559784044036281 within bbox,4559784044036281,1557999459200,True
mapillary_1472553869758223_000008.jpg,48.781567538876,2.3395961841543,Mapillary image 1472553869758223 within bbox,1472553869758223,1506871659606,True
mapillary_1592707534268522_000009.jpg,48.721298354029,2.2676509775093,Mapillary image 1592707534268522 within bbox,1592707534268522,1523976869059,True
mapillary_2055199001304204_000010.jpg,48.890914450076,2.4924885171543,Mapillary image 2055199001304204 within bbox,2055199001304204,1528130155953,True
mapillary_2943747589205003_000011.jpg,48.729786377161,2.4401787592882,Mapillary image 2943747589205003 within bbox,2943747589205003,1578484469000,True
mapillary_4564347760261303_000012.jpg,48.889366328254,2.1784055155497,Mapillary image 4564347760261303 within bbox,4564347760261303,1546441406400,True
mapillary_4565563590140220_000013.jpg,48.954250916136,2.2538725291594,Mapillary image 4565563590140220 within bbox,4565563590140220,1558001234000,True
mapillary_1561179937747784_000014.jpg,48.708642114495,2.310943576936,Mapillary image 1561179937747784 within bbox,1561179937747784,1689513641014,True
mapillary_3686636708129419_000015.jpg,48.918600057867,2.1966616618115,Mapillary image 3686636708129419 within bbox,3686636708129419,1520331619000,True
mapillary_4543470015680413_000016.jpg,48.923053281384,2.2542015296481,Mapillary image 4543470015680413 within bbox,4543470015680413,1558108951666,True
mapillary_4550205081663573_000017.jpg,48.887146786959,2.1593116159611,Mapillary image 4550205081663573 within bbox,4550205081663573,1577194189000,True
mapillary_1825997697571528_000018.jpg,48.895062676713,2.2500496968938,Mapillary image 1825997697571528 within bbox,1825997697571528,1559834925279,True
mapillary_3928030437252233_000019.jpg,48.915230856682,2.2962791008269,Mapillary image 3928030437252233 within bbox,3928030437252233,1558016989200,True
mapillary_4547287038621900_000020.jpg,48.895552326599,2.1023494472618,Mapillary image 4547287038621900 within bbox,4547287038621900,1435594658782,True
mapillary_8670429883000241_000021.jpg,48.890564076564,2.4732447679499,Mapillary image 8670429883000241 within bbox,8670429883000241,1727607268610,True
mapillary_1970001013174023_000022.jpg,48.906888777051,2.3006177071985,Mapillary image 1970001013174023 within bbox,1970001013174023,1558014499000,True
mapillary_4557572234258375_000023.jpg,48.916421545276,2.2869959643286,Mapillary image 4557572234258375 within bbox,4557572234258375,1558190911000,True
mapillary_1626151711087166_000024.jpg,48.944845023418,2.1455581996246,Mapillary image 1626151711087166 within bbox,1626151711087166,1626957886000,True
mapillary_2860567860861372_000025.jpg,48.71414702925,2.4921041336258,Mapillary image 2860567860861372 within bbox,2860567860861372,1513770315000,True
mapillary_2861291534118838_000026.jpg,48.797815729965,2.2673468104051,Mapillary image 2861291534118838 within bbox,2861291534118838,1504957176000,True
mapillary_4548790265150948_000027.jpg,48.960417402734,2.2799255877972,Mapillary image 4548790265150948 within bbox,4548790265150948,1558034754000,True
mapillary_1608792349332119_000028.jpg,48.81807703836,2.318141030257,Mapillary image 1608792349332119 within bbox,1608792349332119,1537470369000,True
mapillary_2596829247107586_000029.jpg,48.737587219589,2.3267172006572,Mapillary image 2596829247107586 within bbox,2596829247107586,1592825701000,True
mapillary_4052593691621627_000030.jpg,48.825538058878,2.1514534600519,Mapillary image 4052593691621627 within bbox,4052593691621627,1546359709000,True
mapillary_4541667699195888_000031.jpg,48.920260760513,2.2986359849919,Mapillary image 4541667699195888 within bbox,4541667699195888,1558182404400,True
mapillary_4555509231130483_000032.jpg,48.962409028983,2.2699192766377,Mapillary image 4555509231130483 within bbox,4555509231130483,1558083937666,True
mapillary_3017442018476050_000033.jpg,48.889155880775,2.2832324946012,Mapillary image 3017442018476050 within bbox,3017442018476050,1546619969333,True
mapillary_4560288020662601_000034.jpg,48.911379581057,2.3148187111576,Mapillary image 4560288020662601 within bbox,4560288020662601,1557947048000,True
mapillary_1424884364549773_000035.jpg,48.733834197875,2.4096413842916,Mapillary image 1424884364549773 within bbox,1424884364549773,1578493490000,True
mapillary_3730198990436954_000036.jpg,48.739541070303,2.4269593481836,Mapillary image 3730198990436954 within bbox,3730198990436954,1578481586000,True
mapillary_4546402662053912_000037.jpg,48.909152063622,2.29975418856,Mapillary image 4546402662053912 within bbox,4546402662053912,1558016921000,True
mapillary_4529712310376374_000038.jpg,48.904192549308,2.2408398537162,Mapillary image 4529712310376374 within bbox,4529712310376374,1546525478500,True
mapillary_4540085566021035_000039.jpg,48.939311481044,2.3238972625851,Mapillary image 4540085566021035 within bbox,4540085566021035,1533139910800,True
mapillary_1592800814435141_000040.jpg,48.911358965177,2.2590583481671,Mapillary image 1592800814435141 within bbox,1592800814435141,1627576126045,True
mapillary_4273213072703555_000041.jpg,48.92289875351,2.1335595116002,Mapillary image 4273213072703555 within bbox,4273213072703555,1522319890633,True
mapillary_4555387541143272_000042.jpg,48.929446671629,2.4814199990434,Mapillary image 4555387541143272 within bbox,4555387541143272,1435989348146,True
mapillary_1900714803767231_000043.jpg,48.790775241631,2.1090655188996,Mapillary image 1900714803767231 within bbox,1900714803767231,1723033321233,True
mapillary_2650884978536706_000044.jpg,48.927401351343,2.3035652854632,Mapillary image 2650884978536706 within bbox,2650884978536706,1558195043333,True
mapillary_2937264936509374_000045.jpg,48.88764368119,2.4981670823764,Mapillary image 2937264936509374 within bbox,2937264936509374,1574953437000,True
mapillary_4525906317507220_000046.jpg,48.926116916893,2.3377361880221,Mapillary image 4525906317507220 within bbox,4525906317507220,1640702083974,True
mapillary_1915093561979371_000047.jpg,48.764761862361,2.1276690974432,Mapillary image 1915093561979371 within bbox,1915093561979371,1583590657791,True
mapillary_3006879776255572_000048.jpg,48.73591896777,2.4433664648043,Mapillary image 3006879776255572 within bbox,3006879776255572,1578485360000,True
mapillary_4207537125970325_000049.jpg,48.913934387702,2.2993375547579,Mapillary image 4207537125970325 within bbox,4207537125970325,1558123805250,True
mapillary_4555731367770564_000050.jpg,48.895367519825,2.3774804233236,Mapillary image 4555731367770564 within bbox,4555731367770564,1630835651136,True
mapillary_2592519397718670_000051.jpg,48.764541180632,2.4923174746993,Mapillary image 2592519397718670 within bbox,2592519397718670,1507992656632,True
mapillary_2615212598653183_000052.jpg,48.702989070031,2.1574195342487,Mapillary image 2615212598653183 within bbox,2615212598653183,1712421182544,True
mapillary_4528174060544351_000053.jpg,48.983560770107,2.4683827590491,Mapillary image 4528174060544351 within bbox,4528174060544351,1605886805000,True
mapillary_2859726934315105_000054.jpg,48.922677795573,2.1803171717027,Mapillary image 2859726934315105 within bbox,2859726934315105,1520344630000,True
mapillary_3919079634837491_000055.jpg,48.800104761316,2.1228062007418,Mapillary image 3919079634837491 within bbox,3919079634837491,1503154685000,True
mapillary_4527090893985359_000056.jpg,48.98216532395,2.4438709370691,Mapillary image 4527090893985359 within bbox,4527090893985359,1605886012000,True
mapillary_4436056109810368_000057.jpg,48.865695182401,2.1672629131435,Mapillary image 4436056109810368 within bbox,4436056109810368,1546428168400,True
mapillary_4462458433783302_000058.jpg,48.824025187847,2.2215254325757,Mapillary image 4462458433783302 within bbox,4462458433783302,1436296575840,True
mapillary_1998756703597729_000059.jpg,48.957926264146,2.167677738345,Mapillary image 1998756703597729 within bbox,1998756703597729,1470668930981,True
mapillary_3929391797150867_000060.jpg,48.839312916644,2.2180897769097,Mapillary image 3929391797150867 within bbox,3929391797150867,1431794637006,True
mapillary_3928849120530751_000061.jpg,48.824293158491,2.2122061695033,Mapillary image 3928849120530751 within bbox,3928849120530751,1491246372000,True
mapillary_4447022085360908_000062.jpg,48.84911628834,2.1933584481039,Mapillary image 4447022085360908 within bbox,4447022085360908,1546354957166,True
mapillary_3937824866341986_000063.jpg,48.826351449608,2.2022218149871,Mapillary image 3937824866341986 within bbox,3937824866341986,1627920837000,True
mapillary_4400950396606595_000064.jpg,48.886551942357,2.2840196774618,Mapillary image 4400950396606595 within bbox,4400950396606595,1546768257666,True
mapillary_3931282333605609_000065.jpg,48.845856580457,2.2201584237046,Mapillary image 3931282333605609 within bbox,3931282333605609,1546349434666,True
mapillary_1682232628635212_000066.jpg,48.73590032139,2.4229866304188,Mapillary image 1682232628635212 within bbox,1682232628635212,1578489059000,True
mapillary_3934877666590519_000067.jpg,48.885944443747,2.2165244698306,Mapillary image 3934877666590519 within bbox,3934877666590519,1546443884500,True
mapillary_4408528942505102_000068.jpg,48.936102715948,2.181771457473,Mapillary image 4408528942505102 within bbox,4408528942505102,1520333113000,True
mapillary_1432409553761239_000069.jpg,48.887093661804,2.4735077139113,Mapillary image 1432409553761239 within bbox,1432409553761239,1532794025765,True
mapillary_1543009715906555_000070.jpg,48.789532615386,2.4931610157087,Mapillary image 1543009715906555 within bbox,1543009715906555,1458988440894,True
mapillary_3925984527490550_000071.jpg,48.825260347129,2.2198488371959,Mapillary image 3925984527490550 within bbox,3925984527490550,1491415919000,True
mapillary_4390230390989166_000072.jpg,48.901154716897,2.2018363340864,Mapillary image 4390230390989166 within bbox,4390230390989166,1614609362000,True
mapillary_2542135875910409_000073.jpg,48.732746131506,2.2735084255476,Mapillary image 2542135875910409 within bbox,2542135875910409,1510302387171,True
mapillary_3032401013695057_000074.jpg,48.730269000988,2.4354874072115,Mapillary image 3032401013695057 within bbox,3032401013695057,1578483679000,True
mapillary_3070258783202113_000075.jpg,48.740183684702,2.4091429990027,Mapillary image 3070258783202113 within bbox,3070258783202113,1578476381000,True
mapillary_3939048902847759_000076.jpg,48.82171012535,2.2044868672711,Mapillary image 3939048902847759 within bbox,3939048902847759,1491238848000,True
mapillary_4439602042737940_000077.jpg,48.898025077035,2.1112054812492,Mapillary image 4439602042737940 within bbox,4439602042737940,1521632882225,True
mapillary_1591724991686131_000078.jpg,48.89524698991,2.249937138264,Mapillary image 1591724991686131 within bbox,1591724991686131,1720010309760,True
mapillary_3927249014020372_000079.jpg,48.828074614626,2.2027857776457,Mapillary image 3927249014020372 within bbox,3927249014020372,1491242651000,True
mapillary_4422737111072637_000080.jpg,48.85974976287,2.2079318961545,Mapillary image 4422737111072637 within bbox,4422737111072637,1546351486000,True
mapillary_2965150727138510_000081.jpg,48.733046797769,2.3719445451485,Mapillary image 2965150727138510 within bbox,2965150727138510,1592827309000,True
mapillary_3908098512638722_000082.jpg,48.777900561617,2.2165846552674,Mapillary image 3908098512638722 within bbox,3908098512638722,1435520330174,True
mapillary_3935385506516689_000083.jpg,48.858315155417,2.2110141605785,Mapillary image 3935385506516689 within bbox,3935385506516689,1546350256250,True
mapillary_1556932761181973_000084.jpg,48.950769336752,2.4754027190219,Mapillary image 1556932761181973 within bbox,1556932761181973,1576418951707,True
mapillary_2658428851121853_000085.jpg,48.717232682283,2.1716246907404,Mapillary image 2658428851121853 within bbox,2658428851121853,1558533926758,True
mapillary_4133764716718585_000086.jpg,48.94622300686,2.2540320399864,Mapillary image 4133764716718585 within bbox,4133764716718585,1500642127031,True
mapillary_4161084670614256_000087.jpg,48.935053021967,2.2647771688362,Mapillary image 4161084670614256 within bbox,4161084670614256,1558021632250,True
mapillary_4489029577779762_000088.jpg,48.834388055465,2.2226539795369,Mapillary image 4489029577779762 within bbox,4489029577779762,1491222107000,True
mapillary_4604611356220583_000089.jpg,48.890608602442,2.2568280895576,Mapillary image 4604611356220583 within bbox,4604611356220583,1546599465000,True
mapillary_2861761960728698_000090.jpg,48.804919633075,2.3033307400132,Mapillary image 2861761960728698 within bbox,2861761960728698,1537975877304,True
mapillary_3935933446484872_000091.jpg,48.89581059708,2.2221814382014,Mapillary image 3935933446484872 within bbox,3935933446484872,1546514871333,True
mapillary_1426402437720750_000092.jpg,48.700642516291,2.1982701725157,Mapillary image 1426402437720750 within bbox,1426402437720750,1536738033301,True
mapillary_3932607870197015_000093.jpg,48.837745420151,2.1854440441702,Mapillary image 3932607870197015 within bbox,3932607870197015,1628009535000,True
mapillary_4320309644681167_000094.jpg,48.920173113804,2.2430577574664,Mapillary image 4320309644681167 within bbox,4320309644681167,1558101486666,True
mapillary_1620247918817746_000095.jpg,48.948245946486,2.1537590001369,Mapillary image 1620247918817746 within bbox,1620247918817746,1720016058600,True
mapillary_1632708036912734_000096.jpg,48.736740949072,2.4276162204454,Mapillary image 1632708036912734 within bbox,1632708036912734,1578483122000,True
mapillary_1658537090999495_000097.jpg,48.88483901042,2.4722376938873,Mapillary image 1658537090999495 within bbox,1658537090999495,1543585691130,True
mapillary_3933541680093180_000098.jpg,48.939201907786,2.1544245588364,Mapillary image 3933541680093180 within bbox,3933541680093180,1529513667313,True
mapillary_4142511359125710_000099.jpg,48.938080752223,2.3043349721837,Mapillary image 4142511359125710 within bbox,4142511359125710,1597832275689,True
